Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
1317,2016-12-18 12:46,2016-12-18 13:08,3140,1 Ave & E 78 St,40.77140426,-73.9535166,499,Broadway & W 60 St,40.76915505,-73.98191841,16923,Subscriber,1989,2
1207,2016-12-18 12:49,2016-12-18 13:09,3177,W 84 St & Broadway,40.7867947,-73.977112,499,Broadway & W 60 St,40.76915505,-73.98191841,16320,Subscriber,1959,2
432,2016-12-18 12:56,2016-12-18 13:03,3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,499,Broadway & W 60 St,40.76915505,-73.98191841,26702,Subscriber,1984,1
256,2016-12-18 13:12,2016-12-18 13:17,3159,W 67 St & Broadway,40.77492513,-73.98266566,499,Broadway & W 60 St,40.76915505,-73.98191841,23442,Subscriber,1980,1
791,2016-12-18 13:14,2016-12-18 13:27,480,W 53 St & 10 Ave,40.76669671,-73.99061728,499,Broadway & W 60 St,40.76915505,-73.98191841,18021,Customer,,0
254,2016-12-18 13:36,2016-12-18 13:40,530,11 Ave & W 59 St,40.771522,-73.990541,499,Broadway & W 60 St,40.76915505,-73.98191841,25657,Subscriber,1983,1
121,2016-12-18 14:04,2016-12-18 14:06,3158,W 63 St & Broadway,40.77163851,-73.98261428,499,Broadway & W 60 St,40.76915505,-73.98191841,18682,Subscriber,1979,2
572,2016-12-18 14:05,2016-12-18 14:15,477,W 41 St & 8 Ave,40.75640548,-73.9900262,499,Broadway & W 60 St,40.76915505,-73.98191841,17506,Subscriber,1958,1
484,2016-12-18 14:34,2016-12-18 14:42,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,499,Broadway & W 60 St,40.76915505,-73.98191841,22745,Subscriber,1984,1
296,2016-12-18 14:57,2016-12-18 15:02,513,W 56 St & 10 Ave,40.768254,-73.988639,499,Broadway & W 60 St,40.76915505,-73.98191841,17073,Subscriber,1994,1
819,2016-12-18 15:30,2016-12-18 15:44,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,499,Broadway & W 60 St,40.76915505,-73.98191841,26724,Subscriber,1976,1
590,2016-12-18 15:35,2016-12-18 15:44,3143,5 Ave & E 78 St,40.77682863,-73.96388769,499,Broadway & W 60 St,40.76915505,-73.98191841,25621,Subscriber,1982,1
163,2016-12-18 15:58,2016-12-18 16:01,3163,Central Park West & W 68 St,40.7734066,-73.97782542,499,Broadway & W 60 St,40.76915505,-73.98191841,26869,Subscriber,1975,1
1390,2016-12-18 16:02,2016-12-18 16:25,475,E 16 St & Irving Pl,40.73524276,-73.98758561,499,Broadway & W 60 St,40.76915505,-73.98191841,23657,Subscriber,1991,1
1891,2016-12-18 16:10,2016-12-18 16:41,3390,E 109 St & 3 Ave,40.79329668,-73.9432083,499,Broadway & W 60 St,40.76915505,-73.98191841,21683,Customer,,0
537,2016-12-18 16:42,2016-12-18 16:51,490,8 Ave & W 33 St,40.751551,-73.993934,499,Broadway & W 60 St,40.76915505,-73.98191841,25527,Subscriber,1990,1
289,2016-12-18 16:50,2016-12-18 16:55,352,W 56 St & 6 Ave,40.76340613,-73.97722479,499,Broadway & W 60 St,40.76915505,-73.98191841,27175,Subscriber,1979,1
406,2016-12-18 17:06,2016-12-18 17:13,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,499,Broadway & W 60 St,40.76915505,-73.98191841,17892,Subscriber,1978,1
839,2016-12-18 17:20,2016-12-18 17:34,362,Broadway & W 37 St,40.75172632,-73.98753523,499,Broadway & W 60 St,40.76915505,-73.98191841,26913,Subscriber,1968,1
642,2016-12-18 17:25,2016-12-18 17:36,3255,8 Ave & W 31 St,40.75058535,-73.99468482,499,Broadway & W 60 St,40.76915505,-73.98191841,23414,Subscriber,1985,1
347,2016-12-18 18:22,2016-12-18 18:28,3355,E 66 St & Madison Ave,40.76800889,-73.96845281,499,Broadway & W 60 St,40.76915505,-73.98191841,23863,Subscriber,1986,1
571,2016-12-18 18:29,2016-12-18 18:39,515,W 43 St & 10 Ave,40.76009437,-73.99461843,499,Broadway & W 60 St,40.76915505,-73.98191841,27302,Subscriber,1967,1
1233,2016-12-18 18:31,2016-12-18 18:51,3151,E 81 St & York Ave,40.7728384,-73.94989233,499,Broadway & W 60 St,40.76915505,-73.98191841,19162,Subscriber,1958,1
665,2016-12-18 18:35,2016-12-18 18:46,3289,W 90 St & Amsterdam Ave,40.79017948,-73.97288918,499,Broadway & W 60 St,40.76915505,-73.98191841,27227,Subscriber,1985,1
2373,2016-12-18 19:12,2016-12-18 19:51,251,Mott St & Prince St,40.72317958,-73.99480012,499,Broadway & W 60 St,40.76915505,-73.98191841,24992,Subscriber,1971,2
251,2016-12-18 19:25,2016-12-18 19:30,3159,W 67 St & Broadway,40.77492513,-73.98266566,499,Broadway & W 60 St,40.76915505,-73.98191841,21181,Subscriber,1959,1
116,2016-12-18 20:27,2016-12-18 20:29,3158,W 63 St & Broadway,40.77163851,-73.98261428,499,Broadway & W 60 St,40.76915505,-73.98191841,16329,Subscriber,1972,2
722,2016-12-18 22:20,2016-12-18 22:32,3289,W 90 St & Amsterdam Ave,40.79017948,-73.97288918,499,Broadway & W 60 St,40.76915505,-73.98191841,27189,Subscriber,1987,1
574,2016-12-19 5:45,2016-12-19 5:55,359,E 47 St & Park Ave,40.75510267,-73.97498696,499,Broadway & W 60 St,40.76915505,-73.98191841,16673,Subscriber,1974,1
433,2016-12-19 6:00,2016-12-19 6:08,3233,E 48 St & 5 Ave,40.75724568,-73.97805914,499,Broadway & W 60 St,40.76915505,-73.98191841,25439,Subscriber,1966,1
800,2016-12-19 6:18,2016-12-19 6:31,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,499,Broadway & W 60 St,40.76915505,-73.98191841,27160,Subscriber,1979,1
1312,2016-12-19 6:23,2016-12-19 6:44,432,E 7 St & Avenue A,40.72621788,-73.98379855,499,Broadway & W 60 St,40.76915505,-73.98191841,25925,Subscriber,1992,1
566,2016-12-19 6:41,2016-12-19 6:51,530,11 Ave & W 59 St,40.771522,-73.990541,499,Broadway & W 60 St,40.76915505,-73.98191841,26978,Subscriber,1969,1
853,2016-12-19 6:49,2016-12-19 7:03,3336,E 97 St & Madison Ave,40.787801,-73.953559,499,Broadway & W 60 St,40.76915505,-73.98191841,25614,Subscriber,1993,1
484,2016-12-19 7:40,2016-12-19 7:48,529,W 42 St & 8 Ave,40.7575699,-73.99098507,499,Broadway & W 60 St,40.76915505,-73.98191841,25017,Subscriber,1986,2
826,2016-12-19 7:48,2016-12-19 8:02,3146,E 81 St & 3 Ave,40.77573034,-73.9567526,499,Broadway & W 60 St,40.76915505,-73.98191841,21608,Subscriber,1987,2
1299,2016-12-19 7:48,2016-12-19 8:10,3293,W 92 St & Broadway,40.7921,-73.9739,499,Broadway & W 60 St,40.76915505,-73.98191841,19252,Subscriber,1958,2
1103,2016-12-19 7:54,2016-12-19 8:13,3140,1 Ave & E 78 St,40.77140426,-73.9535166,499,Broadway & W 60 St,40.76915505,-73.98191841,16348,Subscriber,1987,2
673,2016-12-19 8:01,2016-12-19 8:12,305,E 58 St & 3 Ave,40.76095756,-73.96724467,499,Broadway & W 60 St,40.76915505,-73.98191841,15394,Subscriber,1951,1
1954,2016-12-19 8:04,2016-12-19 8:37,341,Stanton St & Mangin St,40.71782143,-73.97628939,499,Broadway & W 60 St,40.76915505,-73.98191841,26592,Subscriber,1968,1
713,2016-12-19 8:10,2016-12-19 8:22,3372,E 74 St & 1 Ave,40.7689738,-73.95482273,499,Broadway & W 60 St,40.76915505,-73.98191841,23442,Subscriber,1989,1
532,2016-12-19 8:10,2016-12-19 8:19,3168,Central Park West & W 85 St,40.78472675,-73.96961715,499,Broadway & W 60 St,40.76915505,-73.98191841,26826,Subscriber,1984,2
321,2016-12-19 8:15,2016-12-19 8:21,530,11 Ave & W 59 St,40.771522,-73.990541,499,Broadway & W 60 St,40.76915505,-73.98191841,17541,Subscriber,1983,1
1022,2016-12-19 8:24,2016-12-19 8:41,3305,E 91 St & 2 Ave,40.7811223,-73.94965589,499,Broadway & W 60 St,40.76915505,-73.98191841,25930,Subscriber,1990,1
810,2016-12-19 8:33,2016-12-19 8:47,3370,E 78 St & 2 Ave,40.7727966,-73.95577801,499,Broadway & W 60 St,40.76915505,-73.98191841,24908,Subscriber,1958,1
577,2016-12-19 8:38,2016-12-19 8:48,3434,W 88 St & West End Ave,40.79025417,-73.9771834,499,Broadway & W 60 St,40.76915505,-73.98191841,23963,Subscriber,1960,1
207,2016-12-19 8:40,2016-12-19 8:44,468,Broadway & W 55 St,40.7652654,-73.98192338,499,Broadway & W 60 St,40.76915505,-73.98191841,22941,Subscriber,1960,2
704,2016-12-19 8:41,2016-12-19 8:53,3233,E 48 St & 5 Ave,40.75724568,-73.97805914,499,Broadway & W 60 St,40.76915505,-73.98191841,20849,Subscriber,1962,2
1307,2016-12-19 8:44,2016-12-19 9:06,3367,5 Ave & E 103 St,40.7922553,-73.95249933,499,Broadway & W 60 St,40.76915505,-73.98191841,15662,Subscriber,1969,2
2436,2016-12-19 8:48,2016-12-19 9:29,304,Broadway & Battery Pl,40.70463334,-74.01361706,499,Broadway & W 60 St,40.76915505,-73.98191841,18608,Subscriber,1963,1
440,2016-12-19 9:01,2016-12-19 9:08,3165,Central Park West & W 72 St,40.77579377,-73.97620574,499,Broadway & W 60 St,40.76915505,-73.98191841,22964,Subscriber,1983,1
909,2016-12-19 9:03,2016-12-19 9:18,3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,499,Broadway & W 60 St,40.76915505,-73.98191841,25867,Subscriber,1973,2
829,2016-12-19 9:11,2016-12-19 9:24,3375,3 Ave & E 72 St,40.7699426,-73.96060712,499,Broadway & W 60 St,40.76915505,-73.98191841,19513,Subscriber,1955,1
392,2016-12-19 9:25,2016-12-19 9:32,3161,W 76 St & Columbus Ave,40.78018397,-73.97728533,499,Broadway & W 60 St,40.76915505,-73.98191841,24772,Subscriber,1964,1
466,2016-12-19 9:28,2016-12-19 9:36,3158,W 63 St & Broadway,40.77163851,-73.98261428,499,Broadway & W 60 St,40.76915505,-73.98191841,25045,Subscriber,1961,1
801,2016-12-19 9:29,2016-12-19 9:43,3141,1 Ave & E 68 St,40.76500525,-73.95818491,499,Broadway & W 60 St,40.76915505,-73.98191841,25756,Subscriber,,0
1340,2016-12-19 9:54,2016-12-19 10:16,459,W 20 St & 11 Ave,40.746745,-74.007756,499,Broadway & W 60 St,40.76915505,-73.98191841,23928,Subscriber,1964,2
285,2016-12-19 10:21,2016-12-19 10:25,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,499,Broadway & W 60 St,40.76915505,-73.98191841,19291,Subscriber,1956,1
2303,2016-12-19 11:40,2016-12-19 12:18,514,12 Ave & W 40 St,40.76087502,-74.00277668,499,Broadway & W 60 St,40.76915505,-73.98191841,15608,Customer,,0
2382,2016-12-19 11:40,2016-12-19 12:19,514,12 Ave & W 40 St,40.76087502,-74.00277668,499,Broadway & W 60 St,40.76915505,-73.98191841,26321,Customer,,0
11790,2016-12-19 11:41,2016-12-19 14:57,514,12 Ave & W 40 St,40.76087502,-74.00277668,499,Broadway & W 60 St,40.76915505,-73.98191841,17774,Customer,,0
2327,2016-12-19 11:41,2016-12-19 12:20,514,12 Ave & W 40 St,40.76087502,-74.00277668,499,Broadway & W 60 St,40.76915505,-73.98191841,26353,Customer,,0
2548,2016-12-19 12:09,2016-12-19 12:52,499,Broadway & W 60 St,40.76915505,-73.98191841,499,Broadway & W 60 St,40.76915505,-73.98191841,24772,Subscriber,1964,1
689,2016-12-19 12:18,2016-12-19 12:29,3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,499,Broadway & W 60 St,40.76915505,-73.98191841,25826,Subscriber,1967,2
648,2016-12-19 12:47,2016-12-19 12:58,3233,E 48 St & 5 Ave,40.75724568,-73.97805914,499,Broadway & W 60 St,40.76915505,-73.98191841,27263,Subscriber,1978,1
1045,2016-12-19 12:54,2016-12-19 13:11,528,2 Ave & E 31 St,40.74290902,-73.97706058,499,Broadway & W 60 St,40.76915505,-73.98191841,26753,Subscriber,1992,1
536,2016-12-19 13:06,2016-12-19 13:15,3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,499,Broadway & W 60 St,40.76915505,-73.98191841,21442,Subscriber,1957,1
646,2016-12-19 13:09,2016-12-19 13:20,520,W 52 St & 5 Ave,40.75992262,-73.97648516,499,Broadway & W 60 St,40.76915505,-73.98191841,14804,Subscriber,1981,2
250,2016-12-19 14:21,2016-12-19 14:26,352,W 56 St & 6 Ave,40.76340613,-73.97722479,499,Broadway & W 60 St,40.76915505,-73.98191841,25129,Subscriber,1980,2
163,2016-12-19 14:24,2016-12-19 14:27,3159,W 67 St & Broadway,40.77492513,-73.98266566,499,Broadway & W 60 St,40.76915505,-73.98191841,24074,Subscriber,1990,1
2433,2016-12-19 14:26,2016-12-19 15:06,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,499,Broadway & W 60 St,40.76915505,-73.98191841,16976,Customer,,0
2434,2016-12-19 14:26,2016-12-19 15:06,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,499,Broadway & W 60 St,40.76915505,-73.98191841,21370,Customer,,0
1107,2016-12-19 14:26,2016-12-19 14:45,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,499,Broadway & W 60 St,40.76915505,-73.98191841,25050,Subscriber,1964,1
538,2016-12-19 14:27,2016-12-19 14:36,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,499,Broadway & W 60 St,40.76915505,-73.98191841,19009,Subscriber,1970,1
517,2016-12-19 15:00,2016-12-19 15:08,3223,E 55 St & 3 Ave,40.75899656,-73.96865398,499,Broadway & W 60 St,40.76915505,-73.98191841,27223,Subscriber,1988,1
675,2016-12-19 15:14,2016-12-19 15:25,523,W 38 St & 8 Ave,40.75466591,-73.99138152,499,Broadway & W 60 St,40.76915505,-73.98191841,16689,Subscriber,1953,1
398,2016-12-19 15:30,2016-12-19 15:36,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,499,Broadway & W 60 St,40.76915505,-73.98191841,14798,Subscriber,1982,1
179,2016-12-19 15:32,2016-12-19 15:35,3159,W 67 St & Broadway,40.77492513,-73.98266566,499,Broadway & W 60 St,40.76915505,-73.98191841,24074,Subscriber,1981,1
507,2016-12-19 16:06,2016-12-19 16:14,3163,Central Park West & W 68 St,40.7734066,-73.97782542,499,Broadway & W 60 St,40.76915505,-73.98191841,16706,Subscriber,1960,2
1441,2016-12-19 16:10,2016-12-19 16:34,545,E 23 St & 1 Ave,40.736502,-73.97809472,499,Broadway & W 60 St,40.76915505,-73.98191841,24843,Subscriber,1976,2
141,2016-12-19 16:13,2016-12-19 16:15,3159,W 67 St & Broadway,40.77492513,-73.98266566,499,Broadway & W 60 St,40.76915505,-73.98191841,27223,Subscriber,1990,1
260,2016-12-19 16:24,2016-12-19 16:28,352,W 56 St & 6 Ave,40.76340613,-73.97722479,499,Broadway & W 60 St,40.76915505,-73.98191841,17763,Subscriber,1976,1
956,2016-12-19 16:26,2016-12-19 16:42,484,W 44 St & 5 Ave,40.75500254,-73.98014437,499,Broadway & W 60 St,40.76915505,-73.98191841,16463,Subscriber,1980,1
1009,2016-12-19 16:32,2016-12-19 16:49,3289,W 90 St & Amsterdam Ave,40.79017948,-73.97288918,499,Broadway & W 60 St,40.76915505,-73.98191841,25325,Subscriber,1961,2
651,2016-12-19 16:50,2016-12-19 17:01,454,E 51 St & 1 Ave,40.75455731,-73.96592976,499,Broadway & W 60 St,40.76915505,-73.98191841,27241,Subscriber,1961,1
1966,2016-12-19 16:55,2016-12-19 17:28,3115,India St & Manhattan Ave,40.73232194,-73.9550858,499,Broadway & W 60 St,40.76915505,-73.98191841,26137,Subscriber,1970,1
596,2016-12-19 17:00,2016-12-19 17:10,508,W 46 St & 11 Ave,40.76341379,-73.99667444,499,Broadway & W 60 St,40.76915505,-73.98191841,19579,Subscriber,1958,1
970,2016-12-19 17:07,2016-12-19 17:24,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,499,Broadway & W 60 St,40.76915505,-73.98191841,15619,Subscriber,1972,1
570,2016-12-19 17:08,2016-12-19 17:17,3264,E 61 St & Park Ave,40.76421007,-73.96910459,499,Broadway & W 60 St,40.76915505,-73.98191841,15575,Subscriber,1974,2
699,2016-12-19 17:21,2016-12-19 17:33,3223,E 55 St & 3 Ave,40.75899656,-73.96865398,499,Broadway & W 60 St,40.76915505,-73.98191841,19572,Subscriber,1990,1
730,2016-12-19 17:56,2016-12-19 18:08,523,W 38 St & 8 Ave,40.75466591,-73.99138152,499,Broadway & W 60 St,40.76915505,-73.98191841,26456,Subscriber,1983,1
688,2016-12-19 18:05,2016-12-19 18:16,359,E 47 St & Park Ave,40.75510267,-73.97498696,499,Broadway & W 60 St,40.76915505,-73.98191841,23352,Subscriber,1966,1
658,2016-12-19 18:08,2016-12-19 18:19,524,W 43 St & 6 Ave,40.75527307,-73.98316936,499,Broadway & W 60 St,40.76915505,-73.98191841,22442,Subscriber,1980,1
2208,2016-12-19 18:08,2016-12-19 18:45,457,Broadway & W 58 St,40.76695317,-73.98169333,499,Broadway & W 60 St,40.76915505,-73.98191841,14822,Subscriber,1979,1
374,2016-12-19 18:13,2016-12-19 18:19,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,499,Broadway & W 60 St,40.76915505,-73.98191841,24725,Subscriber,1979,1
1345,2016-12-19 18:32,2016-12-19 18:55,494,W 26 St & 8 Ave,40.74734825,-73.99723551,499,Broadway & W 60 St,40.76915505,-73.98191841,25490,Subscriber,1960,2
374,2016-12-19 18:33,2016-12-19 18:39,500,Broadway & W 51 St,40.76228826,-73.98336183,499,Broadway & W 60 St,40.76915505,-73.98191841,25518,Subscriber,1945,1
1869,2016-12-19 19:14,2016-12-19 19:46,499,Broadway & W 60 St,40.76915505,-73.98191841,499,Broadway & W 60 St,40.76915505,-73.98191841,16320,Subscriber,1967,1
437,2016-12-19 19:17,2016-12-19 19:24,530,11 Ave & W 59 St,40.771522,-73.990541,499,Broadway & W 60 St,40.76915505,-73.98191841,21010,Subscriber,1961,2
263,2016-12-19 19:30,2016-12-19 19:35,469,Broadway & W 53 St,40.76344058,-73.98268129,499,Broadway & W 60 St,40.76915505,-73.98191841,17299,Subscriber,1984,1
381,2016-12-19 19:40,2016-12-19 19:47,3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,499,Broadway & W 60 St,40.76915505,-73.98191841,25319,Subscriber,1958,2
335,2016-12-19 19:42,2016-12-19 19:48,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,499,Broadway & W 60 St,40.76915505,-73.98191841,25967,Subscriber,1986,1
315,2016-12-19 19:46,2016-12-19 19:51,352,W 56 St & 6 Ave,40.76340613,-73.97722479,499,Broadway & W 60 St,40.76915505,-73.98191841,18014,Subscriber,1976,1
585,2016-12-19 19:48,2016-12-19 19:58,495,W 47 St & 10 Ave,40.76269882,-73.99301222,499,Broadway & W 60 St,40.76915505,-73.98191841,25261,Subscriber,1958,1
1503,2016-12-19 21:13,2016-12-19 21:38,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,499,Broadway & W 60 St,40.76915505,-73.98191841,18721,Subscriber,1973,1
215,2016-12-20 3:01,2016-12-20 3:05,469,Broadway & W 53 St,40.76344058,-73.98268129,499,Broadway & W 60 St,40.76915505,-73.98191841,23100,Subscriber,1975,1
695,2016-12-20 6:06,2016-12-20 6:18,3320,Central Park West & W 100 St,40.793393,-73.9635556,499,Broadway & W 60 St,40.76915505,-73.98191841,24279,Subscriber,1972,1
301,2016-12-20 6:23,2016-12-20 6:28,3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,499,Broadway & W 60 St,40.76915505,-73.98191841,26342,Subscriber,1969,1
247,2016-12-20 6:28,2016-12-20 6:32,449,W 52 St & 9 Ave,40.76461837,-73.98789473,499,Broadway & W 60 St,40.76915505,-73.98191841,15102,Subscriber,1989,1
875,2016-12-20 6:45,2016-12-20 7:00,3336,E 97 St & Madison Ave,40.787801,-73.953559,499,Broadway & W 60 St,40.76915505,-73.98191841,26136,Subscriber,1993,1
374,2016-12-20 7:24,2016-12-20 7:30,3161,W 76 St & Columbus Ave,40.78018397,-73.97728533,499,Broadway & W 60 St,40.76915505,-73.98191841,15166,Subscriber,1964,1
525,2016-12-20 7:32,2016-12-20 7:41,3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,499,Broadway & W 60 St,40.76915505,-73.98191841,15244,Subscriber,1980,1
626,2016-12-20 7:36,2016-12-20 7:47,3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,499,Broadway & W 60 St,40.76915505,-73.98191841,17700,Subscriber,1979,1
1066,2016-12-20 8:04,2016-12-20 8:21,3156,E 72 St & York Ave,40.76663814,-73.95348296,499,Broadway & W 60 St,40.76915505,-73.98191841,16671,Subscriber,1969,1
318,2016-12-20 8:11,2016-12-20 8:16,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,499,Broadway & W 60 St,40.76915505,-73.98191841,17984,Subscriber,1956,1
1168,2016-12-20 8:15,2016-12-20 8:35,3288,E 88 St & 1 Ave,40.778301,-73.9488134,499,Broadway & W 60 St,40.76915505,-73.98191841,23443,Subscriber,1990,1
1036,2016-12-20 8:25,2016-12-20 8:42,3336,E 97 St & Madison Ave,40.787801,-73.953559,499,Broadway & W 60 St,40.76915505,-73.98191841,21587,Subscriber,1961,1
773,2016-12-20 8:28,2016-12-20 8:41,3372,E 74 St & 1 Ave,40.7689738,-73.95482273,499,Broadway & W 60 St,40.76915505,-73.98191841,17608,Subscriber,1989,1
450,2016-12-20 8:37,2016-12-20 8:44,480,W 53 St & 10 Ave,40.76669671,-73.99061728,499,Broadway & W 60 St,40.76915505,-73.98191841,15726,Subscriber,1974,1
943,2016-12-20 8:39,2016-12-20 8:55,3357,W 106 St & Amsterdam Ave,40.8008363,-73.96644925,499,Broadway & W 60 St,40.76915505,-73.98191841,20309,Subscriber,1975,1
581,2016-12-20 8:43,2016-12-20 8:53,3233,E 48 St & 5 Ave,40.75724568,-73.97805914,499,Broadway & W 60 St,40.76915505,-73.98191841,26001,Subscriber,1962,2
963,2016-12-20 8:44,2016-12-20 9:00,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,499,Broadway & W 60 St,40.76915505,-73.98191841,26374,Subscriber,1989,2
474,2016-12-20 8:59,2016-12-20 9:07,3166,Riverside Dr & W 72 St,40.78057799,-73.98562431,499,Broadway & W 60 St,40.76915505,-73.98191841,18520,Subscriber,1967,2
2161,2016-12-20 9:20,2016-12-20 9:56,304,Broadway & Battery Pl,40.70463334,-74.01361706,499,Broadway & W 60 St,40.76915505,-73.98191841,26133,Subscriber,1963,1
700,2016-12-20 9:20,2016-12-20 9:32,3141,1 Ave & E 68 St,40.76500525,-73.95818491,499,Broadway & W 60 St,40.76915505,-73.98191841,25769,Subscriber,,0
571,2016-12-20 9:26,2016-12-20 9:36,3177,W 84 St & Broadway,40.7867947,-73.977112,499,Broadway & W 60 St,40.76915505,-73.98191841,19944,Subscriber,1969,1
205,2016-12-20 9:31,2016-12-20 9:34,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,499,Broadway & W 60 St,40.76915505,-73.98191841,27202,Subscriber,1981,1
378,2016-12-20 9:42,2016-12-20 9:48,530,11 Ave & W 59 St,40.771522,-73.990541,499,Broadway & W 60 St,40.76915505,-73.98191841,23907,Subscriber,1984,1
626,2016-12-20 9:55,2016-12-20 10:05,3233,E 48 St & 5 Ave,40.75724568,-73.97805914,499,Broadway & W 60 St,40.76915505,-73.98191841,14621,Subscriber,1973,1
668,2016-12-20 10:16,2016-12-20 10:27,480,W 53 St & 10 Ave,40.76669671,-73.99061728,499,Broadway & W 60 St,40.76915505,-73.98191841,26581,Subscriber,1966,2
165,2016-12-20 10:37,2016-12-20 10:39,3159,W 67 St & Broadway,40.77492513,-73.98266566,499,Broadway & W 60 St,40.76915505,-73.98191841,25316,Subscriber,1967,1
404,2016-12-20 10:53,2016-12-20 11:00,3176,W 64 St & West End Ave,40.77452835,-73.98753759,499,Broadway & W 60 St,40.76915505,-73.98191841,20149,Subscriber,1971,1
730,2016-12-20 10:59,2016-12-20 11:11,3438,E 76 St & 3 Ave,40.77224854,-73.95842135,499,Broadway & W 60 St,40.76915505,-73.98191841,16692,Subscriber,1981,2
1329,2016-12-20 11:01,2016-12-20 11:23,3288,E 88 St & 1 Ave,40.778301,-73.9488134,499,Broadway & W 60 St,40.76915505,-73.98191841,16581,Subscriber,1958,1
3707,2016-12-20 11:07,2016-12-20 12:08,3320,Central Park West & W 100 St,40.793393,-73.9635556,499,Broadway & W 60 St,40.76915505,-73.98191841,14768,Customer,,0
728,2016-12-20 11:16,2016-12-20 11:28,3168,Central Park West & W 85 St,40.78472675,-73.96961715,499,Broadway & W 60 St,40.76915505,-73.98191841,20589,Subscriber,1952,1
289,2016-12-20 11:20,2016-12-20 11:25,3159,W 67 St & Broadway,40.77492513,-73.98266566,499,Broadway & W 60 St,40.76915505,-73.98191841,25255,Subscriber,1970,1
912,2016-12-20 11:35,2016-12-20 11:50,3226,W 82 St & Central Park West,40.78275,-73.97137,499,Broadway & W 60 St,40.76915505,-73.98191841,15971,Subscriber,1985,2
570,2016-12-20 11:40,2016-12-20 11:50,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,499,Broadway & W 60 St,40.76915505,-73.98191841,16674,Subscriber,1940,1
834,2016-12-20 11:54,2016-12-20 12:08,3131,E 68 St & 3 Ave,40.7671284,-73.96224618,499,Broadway & W 60 St,40.76915505,-73.98191841,21562,Subscriber,1955,2
1608,2016-12-20 12:13,2016-12-20 12:40,3177,W 84 St & Broadway,40.7867947,-73.977112,499,Broadway & W 60 St,40.76915505,-73.98191841,27183,,1969,1
1566,2016-12-20 12:14,2016-12-20 12:40,3177,W 84 St & Broadway,40.7867947,-73.977112,499,Broadway & W 60 St,40.76915505,-73.98191841,20857,,1975,2
298,2016-12-20 12:15,2016-12-20 12:20,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,499,Broadway & W 60 St,40.76915505,-73.98191841,20953,Subscriber,1995,2
1364,2016-12-20 12:16,2016-12-20 12:39,3235,E 41 St & Madison Ave,40.75216528,-73.97992194,499,Broadway & W 60 St,40.76915505,-73.98191841,17710,Subscriber,1961,2
367,2016-12-20 12:39,2016-12-20 12:46,3161,W 76 St & Columbus Ave,40.78018397,-73.97728533,499,Broadway & W 60 St,40.76915505,-73.98191841,16095,Subscriber,1964,1
386,2016-12-20 12:43,2016-12-20 12:49,3176,W 64 St & West End Ave,40.77452835,-73.98753759,499,Broadway & W 60 St,40.76915505,-73.98191841,21486,Subscriber,1947,1
503,2016-12-20 12:45,2016-12-20 12:53,493,W 45 St & 6 Ave,40.7568001,-73.98291153,499,Broadway & W 60 St,40.76915505,-73.98191841,23038,Subscriber,1972,1
366,2016-12-20 12:50,2016-12-20 12:56,3165,Central Park West & W 72 St,40.77579377,-73.97620574,499,Broadway & W 60 St,40.76915505,-73.98191841,26876,Subscriber,1968,2
1060,2016-12-20 13:16,2016-12-20 13:33,3243,E 58 St & 1 Ave,40.75892386,-73.96226227,499,Broadway & W 60 St,40.76915505,-73.98191841,26785,Subscriber,1955,1
670,2016-12-20 13:24,2016-12-20 13:35,3223,E 55 St & 3 Ave,40.75899656,-73.96865398,499,Broadway & W 60 St,40.76915505,-73.98191841,25996,Subscriber,1985,1
